AAPL,AMZN,BA,COST,JNJ,NVDA,TMO,TSLA,VLO,date
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-06-11
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-06-12
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-06-13
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-06-14
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-06-17
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-06-18
0.11111136,0.11111136,0.11110911,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-06-20
0.11111136,0.11111136,0.11110911,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-06-21
0.14367448,0.13795309,-0.14367448,0.14367448,0.14367448,0.14367448,0.14367448,0.14367448,0.14367448,2024-06-24
0.14285715,0.14285715,-0.1428571,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-06-25
0.113333985,0.113333985,0.093328126,0.113333985,0.113333985,0.113333985,0.113333985,0.113333985,0.113333985,2024-06-26
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-06-27
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-06-28
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-07-01
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-07-02
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-07-03
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-07-05
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-07-08
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-07-09
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-07-10
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-07-11
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-07-12
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-07-15
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-07-16
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-07-17
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-07-18
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-07-19
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-07-22
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-07-23
0.11111136,0.11111136,0.11110912,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-07-24
0.11111136,0.11111136,0.11110912,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-07-25
0.11111136,0.11111136,0.11110912,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-07-26
0.11111136,0.11111136,0.11110912,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-07-29
0.11111136,0.11111136,0.11110913,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-07-30
0.11111136,0.11111136,0.11110913,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-07-31
0.11111136,0.11111136,0.11110913,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-08-01
0.11111136,0.11111136,0.11110913,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-08-02
0.11111136,0.11111136,0.11110913,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,0.11111136,2024-08-05
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-08-06
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-08-07
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-08
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-09
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-12
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-13
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-14
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-15
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-16
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-19
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-08-20
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-08-21
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-08-22
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-08-23
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-08-26
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-08-27
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-08-28
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-08-29
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-08-30
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-09-03
0.112278745,0.112278745,0.10177008,0.112278745,0.112278745,0.112278745,0.112278745,0.112278745,0.112278745,2024-09-04
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-09-05
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-09-06
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-09-09
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-09-10
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-11
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-12
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-13
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-16
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-17
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-18
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-19
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-20
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-09-23
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-09-24
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-09-25
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-09-26
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-09-27
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-09-30
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-01
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-02
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-03
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-04
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-10-07
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-08
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-10-09
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-10-10
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-10-11
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-10-14
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-15
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-16
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-17
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-18
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-10-21
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-10-22
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-23
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-24
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-25
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-28
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-29
0.1111113,0.1111113,0.1111096,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-30
0.1111113,0.1111113,0.11110959,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-10-31
0.1111113,0.1111113,0.11110959,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-01
0.1111113,0.1111113,0.1111096,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-04
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-05
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-06
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-07
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-08
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-11
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-12
0.1111113,0.1111113,0.11110961,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-13
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-11-14
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-11-15
0.14282228,0.14282228,-0.14257821,0.14282228,0.14282228,0.14282228,0.14282228,0.14282228,0.14282228,2024-11-18
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-11-19
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-11-20
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-11-21
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-22
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-25
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-26
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-27
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-11-29
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-12-02
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-12-03
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2024-12-04
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-12-05
0.14285822,0.14285822,0.14285822,0.14285822,-0.14285822,0.14285822,0.14285822,0.14285822,0.14285064,2024-12-06
0.14285819,0.14285819,0.14285819,0.14285819,-0.14285819,0.14285819,0.14285819,0.14285819,0.14285088,2024-12-09
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-12-10
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-12-11
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-12-12
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-12-13
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-12-16
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2024-12-17
0.14285839,0.14285839,0.14285839,0.14285839,-0.14285839,0.14285839,0.14285839,0.14285839,0.14284974,2024-12-18
0.1428584,0.1428584,0.1428584,0.1428584,-0.1428584,0.1428584,0.1428584,0.1428584,0.1428496,2024-12-19
0.14285839,0.14285839,0.14285839,0.14285839,-0.14285839,0.14285839,0.14285839,0.14285839,0.14284971,2024-12-20
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-12-23
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-12-24
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-12-26
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-12-27
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2024-12-30
0.14283001,0.14283001,-0.14264011,0.14283001,0.14283001,0.14283001,0.14283001,0.14283001,0.14283001,2024-12-31
0.14282945,0.14282945,-0.1426356,0.14282945,0.14282945,0.14282945,0.14282945,0.14282945,0.14282945,2025-01-02
0.14282916,0.14282916,-0.14263332,0.14282916,0.14282916,0.14282916,0.14282916,0.14282916,0.14282916,2025-01-03
0.1428291,0.1428291,-0.14263283,0.1428291,0.1428291,0.1428291,0.1428291,0.1428291,0.1428291,2025-01-06
0.14285715,0.14285715,-0.1428571,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-07
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-08
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-10
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-01-13
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-01-14
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-01-15
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-01-16
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-01-17
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-01-21
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-22
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-23
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-24
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-27
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-01-28
0.11111131,0.11111131,0.11111131,0.11111131,0.11110951,0.11111131,0.11111131,0.11111131,0.11111131,2025-01-29
0.11113803,0.11113803,0.11113803,0.11113803,0.110895745,0.11113803,0.11113803,0.11113803,0.11113803,2025-01-30
0.11113755,0.11113755,0.11113755,0.11113755,0.1108996,0.11113755,0.11113755,0.11113755,0.11113755,2025-01-31
0.11113665,0.11113665,0.11113665,0.11113665,0.11090676,0.11113665,0.11113665,0.11113665,0.11113665,2025-02-03
0.1111113,0.1111113,0.1111113,0.1111113,0.1111096,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-04
0.1111113,0.1111113,0.1111113,0.1111113,0.11110959,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-05
0.1111113,0.1111113,0.1111113,0.1111113,0.11110957,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-06
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-02-07
0.14285715,0.14285715,0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-02-10
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-11
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-12
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-13
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-14
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-18
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-19
0.14285715,0.14285715,-0.1428571,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-02-20
0.1111113,0.1111113,0.111109614,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,0.1111113,2025-02-21
0.14285715,0.14285715,-0.1428571,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-02-24
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-02-25
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-02-26
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-02-27
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-02-28
