date,open,high,low,close,volume
2021-06-03,121.5965,122.1935,120.5101,120.8429,59688452
2021-06-04,121.5084,123.4757,121.2148,123.2995,63715810
2021-06-07,123.6518,123.6518,122.176,123.3191,61481729
2021-06-08,124.2195,125.7267,123.5247,123.965,65865977
2021-06-09,124.4544,125.0318,123.828,124.2684,49182078
2021-06-10,124.5523,125.4625,123.2603,123.5735,63901630
2021-06-11,123.8574,124.7284,123.4169,124.5327,47258713
2021-06-14,124.9291,127.7625,124.3663,127.6059,86268646
2021-06-15,127.2046,127.8212,126.6369,127.0186,55308577
2021-06-16,127.1459,128.105,125.7277,127.0382,79730846
2021-06-17,126.7446,129.7297,126.6761,129.0935,85569930
2021-06-18,128.3595,128.7118,127.4297,127.4786,95576363
2021-06-21,127.694,129.5927,126.4608,129.4557,70897603
2021-06-22,129.3774,131.2467,128.8195,131.1293,67072236
2021-06-23,131.1978,131.462,130.3952,130.7574,53635055
2021-06-24,131.785,131.8144,130.1016,130.5714,61165231
2021-06-25,130.728,131.0412,129.9842,130.2093,60752723
2021-06-28,130.3854,132.3674,130.2974,131.7459,54850875
2021-06-29,131.7165,133.5859,131.4914,133.5174,53160542
2021-06-30,133.2237,134.4863,132.9203,134.0165,54666589
2021-07-01,133.8795,134.4863,131.9122,134.3493,46237757
2021-07-02,135.1419,137.0212,134.6331,136.845,69489272
2021-07-06,137.2451,140.1042,137.0212,138.9688,95519656
2021-07-07,140.339,141.8071,139.6246,141.631,93590972
2021-07-08,138.6605,140.9948,137.672,140.2412,88530392
2021-07-09,139.9182,142.551,139.5659,141.9148,90481888
2021-07-12,143.0012,143.2067,140.9361,141.4939,65738026
2021-07-13,140.5446,144.3224,140.339,142.4825,89034612
2021-07-14,145.2522,146.3876,142.5042,146.0842,112059552
2021-07-15,146.1429,146.8084,143.9603,145.1348,92862019
2021-07-16,145.7024,146.5735,142.7761,143.0795,78388842
2021-07-19,140.9361,141.0046,138.6556,140.065,101325056
2021-07-20,140.4467,143.9698,139.9182,143.0012,84644041
2021-07-21,142.8935,143.0207,141.5527,142.2965,63879076
2021-07-22,143.011,145.0418,142.7076,143.9603,62633317
2021-07-23,144.068,145.5534,143.7939,145.1446,56629785
2021-07-26,144.988,146.642,144.5573,146.0352,58387849
2021-07-27,146.1624,146.1723,142.0225,142.3944,87973695
2021-07-28,142.2378,143.8429,139.5071,142.1105,91867392
2021-07-29,141.7582,143.4318,141.5037,141.7484,48540384
2021-07-30,141.4352,143.2165,141.0437,142.7761,57866205
2021-08-02,143.4612,143.8233,142.1595,142.2476,51285479
2021-08-03,142.7565,144.895,142.091,144.2246,55435918
2021-08-04,144.0813,144.6454,143.1676,143.7059,46843587
2021-08-05,144.0582,144.6944,143.0599,143.8331,39967329
2021-08-06,143.4321,144.1966,142.746,143.1086,45414361
2021-08-09,143.2655,143.7948,142.6381,143.1478,41905411
2021-08-10,143.4713,144.7848,142.4225,142.6871,55472070
2021-08-11,143.1576,143.8144,142.6479,142.8146,43180316
2021-08-12,142.7264,146.0982,142.6871,146.0394,64725607
2021-08-13,146.0296,146.4848,145.3337,146.0394,46463738
2021-08-16,145.5493,148.6761,143.5693,148.4409,90456784
2021-08-17,147.4509,148.6761,146.1374,146.8824,80647031
2021-08-18,147.0,147.7352,143.089,143.3439,74924104
2021-08-19,141.8148,145.069,141.6383,143.7654,76390292
2021-08-20,144.4319,145.5591,143.7948,145.2161,51908996
2021-08-23,145.5787,147.2156,144.9612,146.6961,51105630
2021-08-24,146.5099,147.8724,146.1962,146.6863,42481576
2021-08-25,147.0098,147.3431,144.873,145.4381,52302794
2021-08-26,145.3925,146.1668,144.5887,144.6573,42512263
2021-08-27,144.971,145.8042,143.9222,145.5395,47307836
2021-08-30,145.912,150.4503,145.6669,149.9308,79990367
2021-08-31,149.6073,149.9014,148.2939,148.8526,74149468
2021-09-01,149.4701,151.9108,149.3231,149.5191,69709959
2021-09-02,150.7149,151.6559,149.3819,150.65,62813602
2021-09-03,151.1266,151.5677,150.0582,151.1658,51066880
2021-09-07,151.8814,154.1456,151.3325,153.5477,72810627
2021-09-08,153.9496,154.077,150.9257,151.9892,65135438
2021-09-09,152.2833,153.0184,150.9012,151.2541,49335841
2021-09-10,151.8128,152.4009,145.7552,146.0296,123863052
2021-09-13,147.5195,148.4213,145.8042,146.7844,83799332
2021-09-14,147.2941,148.0782,144.0006,145.2259,94243486
2021-09-15,145.4709,146.4805,143.4713,145.8042,70904833
2021-09-16,145.7944,146.0198,144.3054,145.7552,60393024
2021-09-17,145.9512,146.3433,142.8734,142.9812,101681199
2021-09-20,140.5993,141.9716,138.4723,140.07,102244439
2021-09-21,141.0306,141.7364,139.9524,140.3935,65135355
2021-09-22,141.2168,143.5301,140.8543,143.0008,67074334
2021-09-23,143.8536,144.1672,142.7558,143.834,55961910
2021-09-24,142.8244,144.5496,142.6773,144.079,46671050
2021-09-27,142.8342,143.0694,140.9718,142.3637,63691975
2021-09-28,140.1582,141.8834,138.884,139.2172,96526557
2021-09-29,139.9916,141.5893,139.2172,140.119,61347003
2021-09-30,140.7169,141.5187,138.4821,138.7664,79046669
2021-10-01,138.9918,140.0896,136.3552,139.7073,81955565
2021-10-04,139.1438,139.3937,135.5317,136.4531,85317901
2021-10-05,136.9432,139.4231,136.6001,138.2076,69268127
2021-10-06,136.7364,139.3545,135.6297,139.3251,72645637
2021-10-07,140.5601,141.359,139.8936,140.3641,53735876
2021-10-08,141.2365,141.3247,139.7368,140.119,51559425
2021-10-11,139.3153,141.9422,139.0016,139.7564,52636988
2021-10-12,140.3445,140.6091,136.5119,137.1392,63727005
2021-10-13,137.7077,138.7479,136.4433,138.1096,68016492
2021-10-14,139.4525,141.1482,138.7075,140.9424,60285549
2021-10-15,141.2561,142.0794,140.6532,142.0206,58741048
2021-10-18,141.2561,143.932,140.3249,143.7458,72306435
2021-10-19,144.3045,146.2158,143.6477,145.863,66748020
2021-10-20,145.6963,146.7882,145.1866,146.1276,52212725
2021-10-21,145.8532,147.0196,144.9416,146.3531,48636577
2021-10-22,146.7452,147.2058,145.6081,145.6081,50371682
2021-10-25,145.4807,146.4119,144.6976,145.6375,42955937
2021-10-26,146.1374,147.8528,146.0591,146.3531,53828433
2021-10-27,146.4413,146.7648,145.5493,145.9708,48155762
2021-10-28,146.8236,150.1317,141.5599,144.079,83712831
2021-10-29,144.2849,146.9706,143.5133,146.8334,102685997
2021-11-01,146.4903,146.7354,144.873,145.7159,56166698
2021-11-02,145.6473,148.5683,145.5199,146.9804,56215086
2021-11-03,147.3627,148.9604,146.853,148.4703,44727843
2021-11-04,148.784,149.4113,147.6567,147.99,49791182
2021-11-05,148.4997,149.393,147.3021,148.4703,48970194
2021-11-08,148.431,148.8629,147.4003,147.6359,36406340
2021-11-09,147.4886,148.645,147.3021,147.734,43985392
2021-11-10,147.4592,148.0383,145.1229,145.2702,52696962
2021-11-11,146.0457,146.6837,144.9669,145.1818,32835901
2021-11-12,145.6334,147.6359,144.7695,147.2334,48168053
2021-11-15,148.0383,149.0887,146.6837,147.204,45534045
2021-11-16,147.2334,148.7039,146.5954,148.215,45933610
2021-11-17,148.3132,152.1513,147.95,150.728,75912538
2021-11-18,150.885,155.7539,150.2372,155.1453,110377266
2021-11-19,154.2618,158.0607,153.656,157.7957,100156858
2021-11-22,158.7184,162.6547,157.5699,158.2865,100423683
2021-11-23,158.2963,158.8264,156.1368,158.3945,78253367
2021-11-24,157.5797,159.1601,156.7061,158.846,59355691
2021-11-26,156.0582,157.5012,153.4863,154.5072,64290136
2021-11-29,156.8729,158.2276,155.8718,157.5503,73147698
2021-11-30,156.6275,163.3418,156.4018,162.851,147938130
2021-12-01,164.5198,167.1701,161.0056,161.5749,126773541
2021-12-02,156.7846,161.1823,154.8999,160.8387,114578352
2021-12-03,160.8485,161.9283,156.7846,158.3356,102348994
2021-12-06,160.9369,164.7945,160.5049,162.2522,91616352
2021-12-07,165.8351,170.6843,165.2462,169.6242,99664437
2021-12-08,168.9273,172.7261,167.5628,171.9801,99914126
2021-12-09,171.5187,173.5016,170.7236,170.9985,95566306
2021-12-10,172.2353,176.4465,171.4795,176.2796,98309882
2021-12-13,178.4293,178.7827,172.1764,172.5102,128776324
2021-12-14,171.7543,174.4734,169.045,171.0476,115731428
2021-12-15,171.3224,176.4857,169.144,176.26,110315543
2021-12-16,176.4367,177.8109,167.6119,169.1727,131375921
2021-12-17,167.2585,170.2819,166.4339,168.3383,166366789
2021-12-20,164.8633,167.445,164.3823,167.1211,88555232
2021-12-21,169.261,170.0168,166.0118,169.742,75843362
2021-12-22,169.6242,172.7163,168.9861,172.5789,73659489
2021-12-23,172.6869,173.5997,172.0488,172.785,57250062
2021-12-27,173.8354,177.2318,173.6488,176.9465,64477454
2021-12-28,176.9176,177.9974,175.2489,176.2403,68696579
2021-12-29,175.9753,177.3103,174.8661,175.9655,52928646
2021-12-30,176.309,177.2514,174.817,174.8464,51053430
2021-12-31,174.9839,175.936,174.0022,174.2378,51567815
2022-01-03,174.3752,179.5189,174.2378,178.7925,89306748
2022-01-04,179.3815,179.5778,175.828,176.1716,76405577
2022-01-05,176.1029,176.8588,171.2242,171.2242,78961792
2022-01-06,170.3408,172.0783,168.4855,169.0058,76484428
2022-01-07,168.4561,170.9396,167.8867,168.8389,67717099
2022-01-10,166.1002,169.4966,165.0793,169.2905,88453465
2022-01-11,169.2708,171.9605,167.6806,171.9114,65833696
2022-01-12,173.5311,173.9237,171.6071,172.1862,63134139
2022-01-13,172.3924,173.374,168.6328,169.0647,72585922
2022-01-14,167.7886,170.5862,167.6217,170.1445,63996591
2022-01-18,167.5137,169.369,166.2916,167.0818,76572199
2022-01-19,167.6217,167.9358,161.9774,162.7038,78120413
2022-01-20,164.0682,166.5615,159.2681,160.397,73495692
2022-01-21,160.3184,163.2731,159.3172,159.4644,103128678
2022-01-24,156.441,159.3172,151.8569,158.7577,133536029
2022-01-25,155.6557,159.7687,154.1244,154.5269,89640623
2022-01-26,160.2988,161.3682,154.9195,157.3245,88484809
2022-01-27,159.0423,162.9492,154.6054,162.1344,97146704
2022-01-28,160.9761,167.2192,159.808,166.8953,141867031
2022-01-31,167.4352,171.7838,166.3947,171.1457,96617073
2022-02-01,171.7249,171.7641,169.1432,171.3814,66405615
2022-02-02,171.4009,172.6476,170.1445,171.5973,63194718
2022-02-03,170.4782,173.0009,168.9567,170.9101,73913050
2022-02-04,167.5309,171.1184,167.1083,169.5556,63773987
2022-02-07,170.283,170.9668,168.0224,169.0642,53285921
2022-02-08,168.848,172.347,168.4941,171.7573,62566483
2022-02-09,173.3004,173.6247,171.9047,173.4281,56556787
2022-02-10,171.2658,172.4748,168.6121,169.2706,76071071
2022-02-11,169.5163,170.1159,165.1622,165.7126,76452975
2022-02-14,164.6806,166.6758,163.7075,165.86,73060927
2022-02-15,168.1206,169.9979,167.3343,169.3492,54032812
2022-02-16,169.1035,170.3714,167.1378,169.1821,48895842
2022-02-17,168.1698,169.595,165.5848,166.1352,58124839
2022-02-18,166.4596,167.6207,163.3439,164.5233,66470974
2022-02-22,163.0611,163.8353,159.3731,161.7811,74616259
2022-02-23,162.9999,163.3046,157.0142,157.2599,72695731
2022-02-24,151.1857,160.0611,149.2986,159.3927,114466071
2022-02-25,161.2307,162.2922,158.1187,162.0563,77228884
2022-02-28,160.2183,162.5871,159.6483,162.1251,77415375
2022-03-01,161.8794,163.7469,159.1961,160.6252,71523421
2022-03-02,160.8572,164.4938,160.1594,163.3439,68168109
2022-03-03,164.9852,166.0173,162.7148,163.5011,63339139
2022-03-04,162.076,162.7148,159.3239,160.2696,71848657
2022-03-07,159.953,162.1939,155.7757,155.8642,81074401
2022-03-08,156.3458,160.0906,153.1318,153.9771,111110707
2022-03-09,158.2133,160.6115,156.68,159.8743,74951169
2022-03-10,157.4368,157.653,153.3087,155.4809,85578748
2022-03-11,157.1813,157.2599,151.7754,151.7754,82609727
2022-03-14,149.7114,151.4806,147.5294,148.2568,90556097
2022-03-15,148.4042,152.9057,147.7358,152.3062,78559822
2022-03-16,154.9206,157.4565,151.8148,157.0436,85077577
2022-03-17,155.7168,158.2428,154.9305,157.1911,64401361
2022-03-18,156.7881,161.7025,156.68,161.555,105482186
2022-03-21,160.7786,163.5011,160.2232,162.6657,75105573
2022-03-22,162.7541,166.5186,162.0858,166.0566,69224234
2022-03-23,164.9066,169.6834,164.7789,167.413,85678221
2022-03-24,168.3467,171.2167,167.295,170.9833,77493045
2022-03-25,171.0694,172.2782,169.7915,171.5607,69389536
2022-03-28,169.2116,172.7402,168.9069,172.5927,76910986
2022-03-29,173.8213,175.9443,173.32,175.62,82814698
2022-03-30,175.0204,176.534,173.6739,174.8632,75792758
2022-03-31,175.0793,175.1285,171.4133,171.8359,87536265
2022-04-01,170.6761,171.8851,168.9954,171.1184,65845029
2022-04-04,171.256,175.4922,171.256,175.3349,67568841
2022-04-05,174.9123,175.2465,171.428,172.3273,62230074
2022-04-06,169.5556,170.6565,167.2164,168.3762,76141980
2022-04-07,168.2976,170.3911,166.9412,169.0151,63561468
2022-04-08,169.4475,169.4967,166.3023,167.0788,66556267
2022-04-11,165.2113,166.1352,162.5674,162.7148,61922880
2022-04-12,165.9485,166.9609,163.7862,164.8182,67045795
2022-04-13,164.6216,168.1108,163.9139,167.2459,58824338
2022-04-14,167.2557,168.3369,162.2136,162.5576,64723730
2022-04-18,161.8597,163.7453,160.7687,162.8624,55704542
2022-04-19,162.2824,164.946,161.1029,163.5994,57719236
2022-04-20,166.2139,166.2237,163.2554,164.7199,58366204
2022-04-21,166.1156,168.5924,163.0687,163.2554,74758435
2022-04-22,163.8058,164.995,158.4393,158.7342,69737827
2022-04-25,158.5671,160.5034,155.7463,160.297,80805220
2022-04-26,159.491,160.0906,151.2152,151.5101,80690992
2022-04-27,153.466,157.0535,152.4438,155.6873,71227506
2022-04-28,156.6505,167.0788,156.2082,160.9653,97661352
2022-04-29,158.9406,163.3537,154.557,155.1958,111223611
2022-05-02,153.8198,155.589,150.6451,155.2745,106377831
2022-05-03,155.9426,157.9577,153.6429,156.8372,74199203
2022-05-04,156.6505,163.6289,156.5227,162.8365,93344433
2022-05-05,161.732,161.732,152.2964,155.1369,114709551
2022-05-06,153.2573,156.9386,151.7612,154.7141,98872500
2022-05-09,151.604,153.3853,149.1134,149.6547,106381105
2022-05-10,153.0801,154.281,150.5308,151.7415,94276453
2022-05-11,150.0385,153.0112,143.5225,144.4969,116396526
2022-05-12,140.7861,143.9064,136.6224,139.1226,153584569
2022-05-13,142.7252,145.7815,140.8648,144.4084,98954221
2022-05-16,144.5068,145.2055,141.918,143.0008,71652803
2022-05-17,145.6584,147.4203,144.3788,146.9577,66098513
2022-05-18,144.5658,145.0483,137.7052,138.6698,94131133
2022-05-19,137.7839,139.4376,134.457,135.6381,114374166
2022-05-20,136.967,138.4926,130.5296,135.1361,118715994
2022-05-23,135.7808,141.1995,135.3527,141.0322,101369947
2022-05-24,138.9946,139.7427,135.1755,138.4828,90698781
2022-05-25,136.524,139.5606,135.9433,137.5813,78189114
2022-05-26,136.4748,142.0755,134.9885,141.3275,77685405
2022-05-27,143.1091,147.5975,142.7252,147.5778,79945051
2022-05-31,146.3179,148.2964,144.5363,146.574,86642157
2022-06-01,147.2136,149.3594,145.3631,146.0792,63471221
2022-06-02,146.4065,148.8968,144.556,148.7787,62316021
2022-06-03,145.304,145.7273,142.1936,143.1189,74706511
2022-06-06,144.6544,146.2381,142.6267,143.9753,61126547
2022-06-07,141.7901,146.6624,141.6044,145.9832,58061064
2022-06-08,145.9242,147.5185,145.1466,145.5994,47012828
2022-06-09,145.3434,145.6289,139.7722,140.6483,60579740
2022-06-10,137.6658,138.5517,134.9097,135.2149,78288208
2022-06-13,130.9823,133.0789,129.3779,130.3721,105961923
2022-06-14,131.0709,131.7895,129.4173,130.7559,71565505
2022-06-15,132.2718,135.1854,130.0866,133.2758,79331552
2022-06-16,130.5492,130.5985,127.0156,128.5019,89946337
2022-06-17,128.6495,130.9912,127.7243,129.4567,118894249
2022-06-21,131.4154,134.9097,131.1103,133.7384,69999773
2022-06-22,132.0651,135.5988,131.6025,133.0888,62900053
2022-06-23,134.1321,136.4157,133.5022,135.7267,60509682
2022-06-24,137.4493,139.6837,137.4493,139.4376,75804982
2022-06-27,140.0872,141.2389,138.7535,139.7299,56675746
2022-06-28,139.9002,141.1719,135.146,135.2936,59224538
2022-06-29,135.0673,138.4631,134.5259,137.0162,58162689
2022-06-30,134.8901,136.1992,131.675,134.6243,87653810
2022-07-01,133.9353,137.0457,133.5317,136.8488,61045440
2022-07-05,135.1164,139.4671,134.7818,139.2899,61694989
2022-07-06,138.7092,141.859,138.6118,140.668,64046598
2022-07-07,141.1108,144.2509,140.7073,143.7784,58475155
2022-07-08,142.6267,145.2352,142.5283,144.7135,56345329
2022-07-11,143.7391,144.3394,141.5243,142.7252,51358493
2022-07-12,143.0402,146.1211,142.7744,143.5618,66647243
2022-07-13,141.1503,144.1524,139.8905,142.8926,58670079
2022-07-14,142.0263,146.6132,141.0026,146.2392,67031103
2022-07-15,147.3219,148.4932,145.875,147.6664,66298724
2022-07-18,148.8181,149.1921,144.3985,144.5855,67035116
2022-07-19,145.2942,149.4874,144.6052,149.3398,71440640
2022-07-20,149.1134,151.3084,148.0109,150.0386,55960328
2022-07-21,151.7808,153.1294,149.5563,152.8045,54307097
2022-07-22,153.0604,153.8282,151.0032,151.8793,57716228
2022-07-25,151.9974,152.6077,149.6154,150.2355,45713566
2022-07-26,149.576,150.6833,148.4342,149.9205,46222656
2022-07-27,150.4914,154.8617,149.7728,153.3557,65647842
2022-07-28,154.2515,161.2991,151.9876,161.2795,64746165
2022-07-29,158.9565,161.0629,156.9977,159.9211,83475580
2022-08-01,158.671,161.0235,158.3265,159.0691,52372878
2022-08-02,157.6473,159.862,157.1257,157.5686,47948219
2022-08-03,158.9663,163.9765,157.4997,163.5237,68483277
2022-08-04,163.8682,164.5671,161.8504,163.0906,45108832
2022-08-05,161.2179,163.4752,160.4688,162.8837,47516194
2022-08-08,164.2834,165.4071,161.8488,162.6275,43205988
2022-08-09,161.4545,163.4456,160.9124,162.6866,50808842
2022-08-10,165.003,166.9152,164.5101,166.511,58291983
2022-08-11,167.7234,168.5415,165.7816,166.3878,46458488
2022-08-12,167.1025,169.7047,166.9743,169.5765,57720387
2022-08-15,168.5711,170.9072,168.5613,170.5129,41482840
2022-08-16,170.3059,171.4099,169.2037,171.4066,44960963
2022-08-17,170.2172,173.6277,169.8525,172.128,66548315
2022-08-18,171.4493,172.3956,170.641,171.607,52043706
2022-08-19,170.1581,171.2522,168.7781,168.8274,60464695
2022-08-22,166.3238,167.4277,164.7418,165.2888,55919408
2022-08-23,164.9438,166.2942,164.2637,164.589,44385742
2022-08-24,165.6436,165.7028,163.8645,165.4761,45424599
2022-08-25,166.2942,167.7262,165.9394,167.5854,43161784
2022-08-26,167.9501,168.6795,160.321,160.3998,66170573
2022-08-29,158.9971,160.5674,157.5315,159.1382,60922779
2022-08-30,160.0154,160.2421,155.4616,156.8612,64599494
2022-08-31,157.7286,158.2806,154.8899,155.4419,73859362
2022-09-01,153.9929,156.2304,152.4552,156.1713,63914922
2022-09-02,156.9697,158.0657,152.746,153.8845,66570393
2022-09-06,154.6533,154.8777,151.4893,152.4947,62264006
2022-09-07,152.3271,154.4266,151.4104,153.5888,76800163
2022-09-08,152.4848,154.121,150.4937,152.2384,71519326
2022-09-09,153.3916,155.5601,152.5341,155.2447,57120412
2022-09-12,157.0088,161.9079,156.8711,161.4841,88191943
2022-09-13,157.3146,158.2412,151.1739,151.6766,104691569
2022-09-14,152.2778,154.8504,151.411,153.4015,74371726
2022-09-15,152.7805,153.0171,149.2124,149.8728,75959992
2022-09-16,148.0492,149.3602,146.2455,148.7984,146789751
2022-09-19,147.4776,152.6622,146.9453,152.3468,69651035
2022-09-20,151.4006,155.8164,150.888,154.8406,94375367
2022-09-21,155.087,156.467,150.8092,151.2527,86345888
2022-09-22,151.7258,152.2581,148.7491,150.4445,75333719
2022-09-23,147.9704,149.3011,146.4327,148.4534,81188796
2022-09-26,148.345,151.5682,147.2804,148.4337,79903247
2022-09-27,150.7204,152.5045,147.7979,149.6362,72557227
2022-09-28,145.723,148.4843,142.766,147.3888,122833245
2022-09-29,144.4121,145.0922,138.6656,139.9864,110337551
2022-09-30,139.74,141.0509,135.8761,136.0634,107527118
2022-10-03,136.6055,141.0213,135.7135,140.6369,94077119
2022-10-04,143.0716,144.1262,142.1943,143.8897,74230684
2022-10-05,142.2633,145.2696,140.9622,144.1854,68700448
2022-10-06,144.2445,145.4273,142.5984,142.7167,56584301
2022-10-07,140.5384,141.0509,137.4483,138.0052,74229597
2022-10-10,138.7838,139.8582,136.5886,138.4881,65165806
2022-10-11,138.0249,139.326,136.2408,137.256,68070106
2022-10-12,137.5025,138.3501,136.1817,136.4872,60532651
2022-10-13,132.5248,141.5339,131.9629,140.6468,99454872
2022-10-14,142.0563,142.4506,136.2112,136.4281,78918181
2022-10-17,139.0303,140.8538,138.2614,140.4595,75440836
2022-10-18,143.3081,144.5994,138.5966,142.2999,88040609
2022-10-19,139.7892,142.8736,139.3555,141.869,54407449
2022-10-20,140.4595,143.801,140.4299,141.2973,55857577
2022-10-21,140.2328,145.7308,140.2328,145.4273,74537488
2022-10-24,145.1415,148.0788,143.9094,147.2114,65993625
