date,open,high,low,close,volume,daily_return,ann_return_1w,ann_return_2w,ann_return_1m,rolling_vol_7d,ann_volatility,ema_1w,ema_1m,macd_1w_1m,news_count,mean_sentiment,sentiment_variance,normalized_news_frequency,product
2021-01-04,163.9,163.9,157.201,159.1151,37095980,,,,,,,159.1151,159.1151,0.0,7,0.2461285714285714,0.0681365623809523,0.2121212121212121,0.0522090909090908
2021-01-05,158.0,161.169,158.0,160.755,23021400,0.0102536271305391,,,,,,159.66173333333336,159.2641818181818,0.3975515151515481,11,0.259015909090909,0.0680781512840909,0.25,0.0647539772727272
2021-01-06,157.8005,159.8755,156.558,157.1575,38631140,-0.0226329796248955,,,,,,158.8269888888889,159.07266528925618,-0.2456764003672731,14,0.2774142857142857,0.087431027087912,0.3333333333333333,0.0924714285714285
2021-01-07,158.0975,160.4271,157.75,158.442,33245360,0.0081401085408521,,,,,,158.69865925925927,159.01533208114196,-0.3166728218826904,6,0.2296916666666666,0.0749184904166666,0.1621621621621621,0.0372472972972972
2021-01-08,159.0625,159.532,157.11,159.0995,31307760,0.004141196912215,,,,,,158.8322728395062,159.02298371012904,-0.1907108706228371,8,0.1159582499999999,0.2433124264333571,0.1403508771929824,0.0162748421052631
2021-01-11,157.701,157.8192,155.5,155.7285,32551900,-0.0214156862558635,-0.6618589484178536,,,0.016331434326851326,,157.79768189300415,158.72348519102638,-0.925803298022231,12,0.0835430833333333,0.1533381847740833,0.1846153846153846,0.0154233384615384
2021-01-12,155.725,157.1071,154.3,155.91,30041480,0.0011648112830819,-0.786126054426507,,,0.014733871232034108,,157.1684545953361,158.46771381002398,-1.2992592146878792,17,0.1680882352941176,0.0667180375091911,0.293103448275862,0.0492672413793103
2021-01-13,156.645,159.4975,156.104,158.1275,31241520,0.0141227519450233,0.3635892725382208,,,0.013558014915228204,0.2385319486828837,157.48813639689075,158.43678528183997,-0.9486488849492218,5,0.0886733999999999,0.0612606048877999,0.1666666666666666,0.0147788999999999
2021-01-14,158.5,158.9,156.0295,156.525,27999920,-0.0101859280021091,-0.4585539496586415,,,0.013699520897566046,0.2297946892745282,157.1670909312605,158.26298661985453,-1.0958956885940268,14,0.2194845,0.1099091756942692,0.28,0.06145566
2021-01-15,157.0,157.1273,154.7585,154.985,38565740,-0.0098874035886002,-0.7330124665233864,,,0.013450382520570988,0.1962159998374549,156.43972728750705,157.9649878362314,-1.5252605487243611,6,0.4471166666666666,0.2067605616666666,0.1578947368421052,0.0705973684210525
2021-01-19,155.8655,157.25,154.8,156.85,30167880,0.0119615965939131,0.4357132195650344,-0.30324066003095,,0.011566158369661166,0.2056157048091087,156.57648485833803,157.8636253056649,-1.2871404473268626,15,0.27446,0.1309838018571428,0.234375,0.0643265624999999
2021-01-20,158.2135,163.99,158.1995,162.969,48767580,0.0382700640337157,8.316308639234775,0.4115649779069839,,0.02010274091463035,0.316572012575935,158.70732323889203,158.3277502778772,0.3795729610148441,5,0.2283,0.17008906,0.2083333333333333,0.0475624999999999
2021-01-21,164.5,167.4275,164.45,165.4,47231340,0.0148067839191879,8.643090928707407,2.626184681520778,,0.020149814184048015,0.2680407091852174,160.9382154925947,158.97068207079744,1.9675334217972704,6,0.3296,0.161911071,0.1935483870967742,0.0637935483870967
2021-01-22,164.5,166.0955,164.1582,164.6415,26299440,-0.0045963997581823,11.780926168621578,1.630623879178588,,0.018938398396761133,0.2768439226196187,162.1726436617298,159.48621097345222,2.6864326882775917,7,0.2602714285714285,0.093445079047619,0.1521739130434782,0.0396065217391304
2021-01-25,166.6,168.1945,162.1573,164.401,37006140,-0.0014618175027678,18.54273205088586,1.284221054902608,,0.016988590312763265,0.2776486233144626,162.91542910781988,159.93300997586564,2.982419131954231,16,0.133310375,0.0441567385637166,0.2318840579710145,0.0309125507246376
2021-01-26,164.994,169.8985,164.1435,168.1,27702320,0.0222504750859292,31.8240976865162,5.864837286405659,,0.017624870856397034,0.2684546908746363,164.64361940521326,160.6754636144233,3.9681557907899503,4,-0.05735,0.01315609,0.0754716981132075,-0.0043283018867924
2021-01-27,166.8495,167.326,159.801,161.4825,41271220,-0.0401622627562606,-0.3698682402538106,1.4229118756528445,,0.024154723754201357,0.3951300742092377,163.58991293680884,160.74883055856662,2.84108237824222,7,0.217019,0.042077977727,0.0744680851063829,0.0161609893617021
2021-01-28,161.49,165.084,161.4345,162.2,27262020,0.0044333640230033,-0.6264288143391328,0.8979939177122707,,0.02277429165399853,0.3928281428234445,163.12660862453924,160.88075505324238,2.2458535712968626,1,0.0,0.0,0.02,0.0
2021-01-29,161.775,161.8495,159.3,159.95,39119920,-0.0139688752857855,-0.7670705051383362,0.7254143491698548,,0.023226411110810315,0.3250355327790869,162.06773908302617,160.7961409574931,1.271598125533103,6,0.2336249999999999,0.1041126677499999,0.1224489795918367,0.0286071428571428
2021-02-01,162.297,167.513,161.7513,167.0505,37812900,0.0434348955185928,1.2384303148096223,5.614003617847825,,0.0322426142099157,0.4209311917678622,163.72865938868412,161.36471905226642,2.3639403364176985,11,0.332356,0.0670470882182,0.1641791044776119,0.0545659104477611
2021-02-02,169.2465,173.9125,162.55,171.15,60762520,0.0242442030620745,1.4750454460831517,8.013386350356953,,0.03254803168872615,0.43881139820038,166.2024395924561,162.25429004751493,3.948149544941174,12,0.222488,0.0908852678681818,0.24,0.05339712
2021-02-03,171.75,172.6,165.431,165.975,67166680,-0.0307031903709713,2.9868283144071266,0.5850006755718731,0.6594928088285785,0.029501044668671192,0.4904410295173292,166.12662639497074,162.59253640683175,3.534089988138988,18,0.1182240555555555,0.0467293401578202,0.4186046511627907,0.0494891395348837
2021-02-04,166.6745,167.35,163.8875,166.65,34631280,0.0040586301485256,2.9122373352443,0.2089247867067314,0.5406001603940545,0.02950486977476983,0.4696010977940612,166.30108426331384,162.9613967334834,3.339687529830428,10,0.35716,0.088948736,0.2439024390243902,0.0871121951219512
2021-02-05,166.7995,168.85,165.1355,167.5,34226100,0.0050875465113724,9.222110572804745,0.5430589917898396,1.1486040854229485,0.02754071393149864,0.3824719852539007,166.70072284220925,163.37399703043943,3.3267258117697907,4,0.2578125,0.0907757672916666,0.0909090909090909,0.0234374999999999
