date,open,high,low,close,volume,daily_return,ann_return_1w,ann_return_2w,ann_return_1m,rolling_vol_7d,ann_volatility,ema_1w,ema_1m,macd_1w_1m,news_count,mean_sentiment,sentiment_variance,normalized_news_frequency,product
2021-05-04,360.7436,362.2781,356.2164,357.6842,1274753,-0.0114438627190571,1.2108375209607618,0.3853972413560571,0.6342877681273311,0.012097108834672287,0.1848992289350066,356.88294311876865,349.7054744949979,7.177468623770778,2.0,0.1973335,0.0194701564444999,0.0092592592592592,0.001827162037037
2021-05-05,357.6937,359.8061,353.8718,353.8718,1323097,-0.0107157735462088,0.5172741920241744,-0.1027829724525823,0.4797955861110043,0.013467758815441603,0.1780602740695701,355.8792287458458,350.08423135908896,5.794997386756847,,0.0,0.0,0.0,0.0
2021-05-06,355.9972,365.0325,355.5016,364.5559,1751340,0.0297451998082309,2.600526997104634,1.1559299681404671,1.1753796832438064,0.018275875096072456,0.2477819571332915,358.77145249723054,351.39983759917175,7.371614898058795,,0.0,0.0,0.0,0.0
2021-05-07,365.2708,368.3206,364.108,366.5098,1137110,0.0053453599378983,3.82333088685011,1.1989208298472454,1.1736146627629735,0.018018609170060186,0.2410922606352167,361.3509016648203,352.7734705447016,8.577431120118774,1.0,0.0,0.0,0.0068027210884353,0.0
2021-05-10,367.0054,369.6931,363.3932,363.6029,1175208,-0.0079629223271293,0.2845227622872031,1.4958352954444156,0.9041158310314454,0.017447145225069887,0.2495684041783318,362.1015677765469,353.7579641315469,8.34360364500003,5.0,0.2488133999999999,0.0343770891978,0.0221238938053097,0.005504721238938
2021-05-11,361.8873,363.0501,358.3609,360.4386,1071524,-0.0087407148514083,0.4720057266372741,0.8039860009209583,0.5985882825698745,0.017001591909515185,0.2594984088766469,361.5472451843646,354.3652946650426,7.181950519322015,,0.0,0.0,0.0,0.0
2021-05-12,358.2179,359.2949,353.7042,354.7391,1570061,-0.0159390335128695,0.1313070077551459,0.3101537795705349,0.2876967768141596,0.018069396570986565,0.2507881721104921,359.2778634562431,354.39927696822053,4.878586488022563,,0.0,0.0,0.0,0.0
2021-05-13,356.2163,363.5457,354.1343,361.7253,1355186,0.0195024942773022,-0.3248758981396173,0.559103125243595,0.6833337055788498,0.014059065941130718,0.2737570246389841,360.09367563749544,355.06527906201865,5.028396575476791,,0.0,0.0,0.0,0.0
2021-05-14,363.7172,367.7202,362.2685,365.509,1212335,0.0104058187075606,-0.1287372025525062,1.0499728684770258,0.6394708911069384,0.014840771720359237,0.2629518993098728,361.8987837583303,356.01470823819875,5.884075520131546,2.0,0.39395,0.002145125,0.0073260073260073,0.0028860805860805
2021-05-17,366.4621,368.8925,364.9372,365.9475,1162258,0.0011989777998564,0.38257560211076,0.3326476771803555,0.5774974592337769,0.014250053674460887,0.195545123293278,363.2483558388869,356.9176893074534,6.330666531433508,1.0,0.0,0.0,0.0030674846625766,0.0
2021-05-18,368.4445,371.1799,364.5655,366.5574,1038124,0.0016652452179906,1.3359263249411737,0.8543184535877726,0.6041337080610207,0.013136003611455603,0.1929800425670306,364.35137055925793,357.79402664313943,6.557343916118498,,0.0,0.0,0.0,0.0
2021-05-19,361.2201,363.8221,358.4848,361.9826,1129705,-0.012558981335322,1.7697668728634697,0.7701572453085908,0.3479432424239148,0.011925281853420538,0.2026897917272787,363.56178037283865,358.17480603921763,5.386974333621026,,0.0,0.0,0.0,0.0
2021-05-20,363.1263,366.4785,360.5339,365.0325,885614,0.0083902463422519,0.5820252963258561,0.0334715319264473,0.3784695378074698,0.009000682493464425,0.1999707297349656,364.05202024855913,358.7982327629251,5.253787485634007,,0.0,0.0,0.0,0.0
2021-05-21,365.9856,368.292,362.5831,363.1263,1110035,-0.005235683080268,-0.2808072171156713,-0.2084155661460681,0.3752970816495122,0.007924524943324027,0.1677955894758334,363.7434468323728,359.19169342084103,4.551753411531763,,0.0,0.0,0.0,0.0
2021-05-24,364.9372,367.663,363.9746,365.4614,951634,0.0064099572235151,-0.0647977546008794,0.1370962173571857,0.4061382195662291,0.008646442239236265,0.1286442356536431,364.3160978882486,359.76166674621913,4.554431142029443,3.0,0.5091666666666667,0.1964946433333333,0.0144927536231884,0.00737922705314
2021-05-25,367.2587,367.8918,364.108,367.8918,877687,0.0066282083392284,0.2009835828843995,0.674935571024105,0.7793593840566084,0.009191252586206653,0.1192766133606525,365.5079985921657,360.5007697692901,5.007228822875618,1.0,0.0,0.0,0.0056497175141242,0.0
2021-05-26,367.3008,369.5597,366.9577,367.4152,1028389,-0.0012963294698476,1.1186488010420668,1.4224292072954985,0.6669619694254327,0.005918809756669204,0.1199763605005568,366.1437323947772,361.1293543357183,5.014378059058913,1.0,0.1779,0.0,0.0067114093959731,0.0011939597315436
2021-05-27,367.0419,370.751,365.1564,366.748,3045773,-0.0018175800249319,0.266559385196556,0.4155313442943882,0.6957900446150391,0.005315557323125971,0.1204620973548799,366.3451549298515,361.6401403051984,4.705014624653074,7.0,0.5244142857142857,0.0494559714285714,0.0510948905109489,0.0267948905109489
2021-05-28,366.9387,367.6058,359.3426,360.553,3151896,-0.0170359997527295,-0.301228776683241,-0.2910915286888813,0.1883049293802725,0.00961918230106356,0.1413636027891876,364.414436619901,361.5413093683622,2.873127251538847,4.0,0.2808,0.1030760466666666,0.0305343511450381,0.0085740458015266
