date,open,high,low,close,volume,daily_return,ann_return_1w,ann_return_2w,ann_return_1m,rolling_vol_7d,ann_volatility,ema_1w,ema_1m,macd_1w_1m,news_count,mean_sentiment,sentiment_variance,normalized_news_frequency,product
2021-01-04,13.1074,13.6173,12.9291,13.072,388136800,,,,,,,13.072,13.072,0.0,2.0,0.5292,0.0,0.0606060606060606,0.0320727272727272
2021-01-05,12.9792,13.4088,12.9755,13.3759,227216600,0.0229820421201978,,,,,,13.1733,13.099627272727272,0.0736727272727293,5.0,0.3486334,0.0881642482277999,0.1136363636363636,0.0396174318181818
2021-01-06,13.0987,13.2109,12.5536,12.6792,385031480,-0.053491724701766,,,,,,13.0086,13.061406611570249,-0.0528066115702454,4.0,0.49883,0.0423421302666666,0.0952380952380952,0.047507619047619
2021-01-07,12.8229,13.3433,12.8209,13.254,313436320,0.0443365381299564,,,,,,13.0904,13.078915101427496,0.0114848985725046,4.0,0.2788225,0.097757528425,0.1081081081081081,0.0301429729729729
2021-01-08,13.3034,13.3864,13.0084,13.2473,199179400,-0.0005056355833674,,,,,,13.1427,13.094222819479542,0.0484771805204591,8.0,0.322995,0.4681557910571428,0.1403508771929824,0.0453326315789473
2021-01-11,13.4278,13.925,13.3281,13.5899,338755040,0.0255331117015826,6.086973042298782,,,0.037767483128976584,,13.29176666666667,13.139284381345036,0.1524822853216321,7.0,0.134047,0.1445317294963333,0.1076923076923077,0.0144358307692307
2021-01-12,13.6727,13.7195,13.3106,13.428,192747160,-0.0119847906664618,0.2164416827622097,,,0.03748300069110616,,13.33717777777778,13.165531255768215,0.1716465220095653,6.0,0.383315,0.08739851935,0.1034482758620689,0.0396532758620689
2021-01-13,13.3916,13.5899,13.3271,13.4964,138206840,0.0050809040980506,22.289216331787017,,,0.02240045400028671,0.5032945374183649,13.390251851851854,13.19561023251656,0.1946416193352949,9.0,0.2425527777777777,0.0570342072569444,0.3,0.0727658333333333
2021-01-14,13.5637,13.5864,13.1286,13.1535,189167040,-0.0257351003104562,-0.3186097906811612,,,0.0191856367046972,0.5132024274935852,13.311334567901236,13.191782029560509,0.1195525383407272,12.0,0.3423889166666666,0.110037324401356,0.24,0.0821733399999999
2021-01-15,13.2064,13.2909,12.7795,12.7795,181234760,-0.0288455583520162,-0.8366650453027148,,,0.022678464988863646,0.4236276861619342,13.134056378600825,13.154301845055008,-0.0202454664541829,7.0,0.3439,0.0441435191666666,0.1842105263157894,0.0633499999999999
2021-01-19,12.9353,13.0602,12.8109,13.0258,142752080,0.0190896815454011,-0.8819563880200001,-0.0853569571041201,,0.02042525071158253,0.3328183341583695,13.097970919067215,13.142619859140916,-0.0446489400736993,10.0,0.4615212999999999,0.0345726617160111,0.15625,0.0721127031249999
2021-01-20,13.1086,13.3959,13.0231,13.3291,147503640,0.0230176089332626,-0.3110455978572279,-0.0845368099759592,,0.02451261801878777,0.3668674535339933,13.175013946044812,13.159572599219016,0.0154413468257974,1.0,-0.019867,0.0,0.0416666666666666,-0.0008277916666666
2021-01-21,13.3328,13.9633,13.2188,13.7649,227832160,0.0321722587341172,1.6988454858624764,6.92805123383532,,0.028922451752101803,0.3872048935423993,13.371642630696543,13.214602362926376,0.1570402677701672,4.0,0.20821675,0.0562887973889166,0.1290322580645161,0.0268666774193548
