date,lstm_gat_return,lstm_gat_cum_return,equal_weight_return,equal_weight_cum_return
2024-03-27,0.005780776772520914,1.0057807767725209,0.006095113998172294,1.0060951139981722
2024-03-28,-0.0012652205187443026,1.0045082422963896,-0.001674633456169694,1.004410273460182
2024-04-01,-0.0034788470722248647,1.001013711738651,-0.0035740403121599096,1.0008204706528878
2024-04-02,-0.006953375817087453,0.9940532872028746,-0.0069090132736505765,0.9939057887366058
2024-04-03,-0.00030924475091926034,0.993745881441673,-0.00026453916870866016,0.9936428617254788
2024-04-04,-0.0076227828543538306,0.9861707723750347,-0.007599029123966373,0.9860921406804056
2024-04-05,0.009349364189726345,0.9953908420792327,0.009284359889976506,0.9952473749991599
2024-04-08,-0.0024246054025192556,0.9929774120659092,-0.0024433890649370434,0.9928155984461797
2024-04-09,-7.654829752441446e-05,0.9929014013355353,-4.4163030391144303e-05,0.9927717527007328
2024-04-10,-0.008430285564251579,0.9845309589851311,-0.008431407483386591,0.984401289515717
2024-04-11,0.012654374623663457,0.9969895825687235,0.012697998974992289,0.9969012160809686
2024-04-12,-0.012123346312950145,0.9849027325888392,-0.012078896938349218,0.9848597490342116
2024-04-15,-0.020140595085763168,0.9650662054529057,-0.020154015271805516,0.9650108706115895
2024-04-16,-0.002348564609203614,0.9627996851172406,-0.003234834553247677,0.9618892201030755
2024-04-17,-0.01915469611428905,0.9443575497298867,-0.01843264366583914,0.9441590588629036
2024-04-18,-0.003346240085046426,0.9411975026423643,-0.003415802005041496,0.9409339984565616
2024-04-19,-0.014116416910380325,0.9279111663000559,-0.014085210814027988,0.9276807447262145
2024-04-22,0.007627809416962983,0.9349890958324646,0.007604025271874463,0.9347348525533441
2024-04-23,0.02493473156399451,0.958302797952309,0.02477271352953472,0.9578907712817201
2024-04-24,-0.009355609485057186,0.9493372912062296,-0.0092463049899866,0.9490338210633558
2024-04-25,0.02004643101155264,0.9683681157210895,0.02001424348548174,0.9680280150340749
2024-04-26,0.0021625947203343823,0.970462303495488,0.0021552000008673547,0.970114309012916
2024-04-29,0.02680154147398635,0.9964721891715627,0.026800563493717112,0.9961139191477801
2024-04-30,-0.02649551720471189,0.9700701431393506,-0.02648859783009971,0.9697282581505101
2024-05-01,0.0023253711828223086,0.9723259162955232,0.0023189670883996517,0.9719770260658522
2024-05-02,0.02134317068770883,0.9930784342911014,0.02290661571177003,0.9942417302826119
2024-05-03,0.010527322081542943,1.0035328908211183,0.010211610845718212,1.0043945399188314
2024-05-06,0.003517400262376715,1.0070627176745963,0.003233439219779427,1.0076421886163374
2024-05-07,-0.006897558886155477,1.000116443277384,-0.00476517101905749,1.0028406012615632
2024-05-08,-0.007821809666926917,0.9922937228133043,-0.006140464849117492,0.9966826938002488
2024-05-09,0.009166929775794348,1.0013900096872954,0.009479544942815912,1.0061307921898552
2024-05-10,-0.00836353503558898,0.9930148492569869,-0.00845440041244277,0.997624559605394
2024-05-13,0.002820931534543943,0.9958160761595264,0.0033927080868935023,1.0010092085164506
2024-05-14,0.011127511368116764,1.0068970308675451,0.010686942581364734,1.0117069364512832
2024-05-15,0.009216626388205603,1.0161772246124448,0.009127025733014271,1.020940811694543
2024-05-16,0.0038869480549719526,1.0201270526991588,0.0036879145497145226,1.024705954168389
2024-05-17,0.008050314322031162,1.0283393961217944,0.007855588548956417,1.0327556225280017
2024-05-20,-0.006213842624854643,1.0219494569493555,-0.005823621279437943,1.0267412449081885
2024-05-21,0.010502342539296184,1.0326823202040853,0.010259500394880005,1.0372750971157636
2024-05-22,0.0029869043247725178,1.035766843492419,0.002721553948837084,1.0400980972523493
2024-05-23,-0.014505543557360076,1.0207424824288702,-0.014593966175578977,1.0249189408017645
2024-05-24,0.00964037898263744,1.0305828268031625,0.009769115033328656,1.0349314918342942
2024-05-28,0.003237528163655589,1.0339193677299177,0.002962706143451374,1.037997689723203
2024-05-29,-0.011011394457984967,1.0225344737340931,-0.010695446855156603,1.0268958405969932
2024-05-30,-0.010134720719968692,1.012171372416258,-0.009756328153075637,1.0168771077971006
2024-05-31,0.01614505765237938,1.0285129375780064,0.015592408793297126,1.0327326713544185
2024-06-03,0.01097068418664505,1.0397964281980534,0.010796673614480641,1.043882748938043
2024-06-04,0.001543713177141449,1.0414015756458073,0.0015380629590266608,1.0454883063277514
2024-06-05,0.010574106028309159,1.0524134663247342,0.01038734648439543,1.0563481556109613
2024-06-06,0.010589814476081925,1.0635583296852433,0.01012128603530133,1.0670397574467627
2024-06-07,0.000357194443412938,1.0639382268108524,0.000623891804704729,1.0677054748067278
2024-06-10,-0.0012342828623864736,1.0626250260908618,-0.0033801259648014908,1.0640964958085728
2024-06-11,-0.004215528316884295,1.058145500203146,0.0006109548131298435,1.0647466106843217
2024-06-12,-0.0014399763027891869,1.0566217957579505,0.0013047552723609575,1.0661358444383404
2024-06-13,0.009111932003971729,1.0662496617148114,0.008006265801971377,1.0746716113899228
2024-06-14,-0.0008935275815199703,1.0652969382332829,-0.0021011987783083755,1.0724135127129877
2024-06-17,0.00899103133691409,1.074875056388057,0.010098614454147182,1.0832434033132938
2024-06-18,0.0001385784598148714,1.0750240109178646,-0.0010904242288144713,1.0820622084606175
2024-06-20,-0.005723404950024656,1.0688712131723819,-0.006241229895678755,1.075308809456189
2024-06-21,-0.002253978217303697,1.0664620007407883,-0.003081102013075099,1.071995673318696
2024-06-24,-0.009186925728480507,1.056664493547736,-0.007473953518236073,1.0639836274845618
2024-06-25,0.007161810850683931,1.0642321247831585,0.005639592573138643,1.069984061648065
2024-06-26,0.014995660576747675,1.0801909885012777,0.017187101074560472,1.088373985863779
2024-06-27,0.0002612489945057474,1.080473187310898,0.001086672589562125,1.0895566920414097
2024-06-28,0.004008276397153662,1.0848040224853535,0.00018206889153762592,1.0897550664205973
2024-07-01,0.010718652688826559,1.096431660037816,0.013391523132286061,1.1043485466010947
2024-07-02,0.009839271898260891,1.1072197492587896,0.01023135811950018,1.11564753207012
2024-07-03,0.017100131018187362,1.1261533520370395,0.013959242059690137,1.1312211260235827
2024-07-05,-0.0005014999352105131,1.1255885862039559,0.0034999346838594887,1.1351803260776674
2024-07-08,-0.0012963618887374758,1.1241294160584032,-0.00046686037979655915,1.134650355359497
2024-07-09,0.005805000949422436,1.1306549883858958,0.005409759628664475,1.1407885410445706
2024-07-10,0.009782075635516314,1.1417151409999604,0.0103852773993218,1.1526359464972862
2024-07-11,-0.026793452435109225,1.111124650675134,-0.026087034312945626,1.1225670930106768
2024-07-12,0.009449173844980022,1.121623860662806,0.009381636676495893,1.133098609622293
2024-07-15,-0.00924632248698943,1.1112529647380156,-0.008394105584688881,1.1235872602552592
2024-07-16,0.01722878211534523,1.1303984999425183,0.015722752077697563,1.141253144185912
2024-07-17,-0.01111543974941264,1.1178336235235808,-0.012272458533324359,1.1272471622978644
2024-07-18,-0.005066510128957626,1.1121701081475093,-0.007332883476970587,1.1189811902069884
2024-07-19,-0.016127589850848226,1.0942334847989326,-0.013080099735831806,1.1043448046365612
2024-07-22,0.01862960703468154,1.114618624624927,0.013060832077984634,1.118768466686114
2024-07-23,0.0007213367587568555,1.115422640010864,0.0037029924323383175,1.1229112578517915
2024-07-24,-0.02468079275316943,1.0878931250005628,-0.025121353883494346,1.0947022067635368
2024-07-25,0.01266467315616231,1.101670935857531,0.010928127869299357,1.106665252457853
2024-07-26,0.011495857275519685,1.1143355877007373,0.010106879942334031,1.1178501853007974
2024-07-29,0.0017509903753194958,1.1162867785896773,0.0017865539534417003,1.119847284968702
2024-07-30,-0.008020888156958027,1.1073331671875186,-0.007796411588389208,1.1111164946189458
2024-07-31,0.02972840910477815,1.140252420596959,0.029214491922037313,1.1435771984754335
2024-08-01,-0.03425523437621261,1.1011928066813665,-0.031483991946175745,1.1075728231688027
2024-08-02,-0.017629570004249685,1.0817792510078013,-0.015670725878822133,1.0902163530660913
2024-08-05,-0.032719104529708,1.0463844026160078,-0.033696607619352524,1.0534797603966217
2024-08-06,-0.005477750588182086,1.0406525698391134,-0.007330039165155228,1.0457577124932163
2024-08-07,-0.015242575944169355,1.0247903440118458,-0.009978100456765011,1.035323036984522
2024-08-08,0.037319973916390255,1.0630354929201364,0.03567113347496983,1.072254183226508
2024-08-09,9.140488407790529e-05,1.0631326595561374,0.0013033400755524643,1.073651695074686
2024-08-12,0.0019042101760669535,1.0651570875849734,0.002443131120544124,1.076274766943548
2024-08-13,0.01801353698444396,1.0843443341764278,0.017184418888102366,1.0947699233774006
2024-08-14,-0.002790063049238869,1.0813189451169907,-0.0017787403004742885,1.092822611994942
2024-08-15,0.029010825690947057,1.1126889005500986,0.02807523595136235,1.123503864679684
2024-08-16,0.005749351410971336,1.1190861400504486,0.005758919499522884,1.129974032993777
2024-08-19,0.007692975412773948,1.1276952422106328,0.00678602285922647,1.1376420626120052
2024-08-20,-0.01593405810961811,1.1097264806913087,-0.014439537502492467,1.1212150373845062
2024-08-21,0.012440801929615525,1.1235323680336387,0.011234618958597328,1.1338114611001706
2024-08-22,-0.01444486201994179,1.1073030980024543,-0.013971575880838711,1.117970328236845
2024-08-23,0.021083475070834794,1.1306488952650473,0.02042242362523109,1.1408019918805363
2024-08-26,-0.014156360302472408,1.114643022128083,-0.013332841855439394,1.125591859334423
2024-08-27,-0.0015293082468332275,1.1129383893620672,-0.0005297209854355904,1.124995609705498
2024-08-28,-0.01663882741926751,1.0944203995731943,-0.016073181496655462,1.106913351087761
2024-08-29,0.004169908165845001,1.098984032134242,0.005962434118127839,1.113513249018098
2024-08-30,0.016602580558339148,1.117230003060079,0.014067010740605766,1.1291770518518423
2024-09-03,-0.03434030383467261,1.0788639853017838,-0.033638537898052503,1.0911931867995128
2024-09-04,0.008559895556068679,1.088098948335171,0.006406241224890073,1.098183633577107
2024-09-05,0.0009310681169026605,1.089112042574001,0.0018310212753689745,1.1001944311744485
2024-09-06,-0.027542638416350185,1.0591150233904927,-0.026141610438033314,1.0714335769485923
2024-09-09,0.02601247071092627,1.0866652219159398,0.024557596604137092,1.0977454105194235
2024-09-10,0.0069558111028182835,1.0942238599315892,0.006327258905977763,1.1046911299446287
2024-09-11,0.010625505880002462,1.1058505419893312,0.010529166485322167,1.1163226067666745
2024-09-12,0.008415452143997249,1.1151567743038557,0.0074869504782159885,1.1246804588412496
2024-09-13,-0.0035197164120802124,1.111231738703296,-0.003029824234513984,1.121272874730968
2024-09-16,-0.007814799434521284,1.1025476855400553,-0.0099693516453926,1.1100945111523346
2024-09-17,0.0024500770938408628,1.1052490123692644,0.0027344823173620016,1.1131300449636814
2024-09-18,-0.0038176949856694596,1.1010295087568263,-0.0006512636039733348,1.1124051038789073
2024-09-19,0.01980946046220007,1.1228403092782602,0.020841488761967994,1.1355892823501552
2024-09-20,-0.010903335227558108,1.1105976049791841,-0.009151509664926775,1.1251969260573407
2024-09-23,0.011251661168119934,1.1230936729245353,0.008391903376724278,1.134639469940601
2024-09-24,-0.0031190138551381924,1.1195907281980657,0.0042806936210949675,1.1394965138818185
2024-09-25,-0.0021416791760783386,1.1171929240497536,-0.0032841928732745404,1.1357541875518067
2024-09-26,0.006562666862962611,1.1245246890319511,0.00568081024750834,1.1422061915791015
2024-09-27,-0.0038877973438737733,1.1201527649328122,-0.0038063578620427525,1.1378585460617106
2024-09-30,-0.0033542727700750377,1.1163954670150738,-0.0003831918869362395,1.1374225278983787
2024-10-01,-0.005873607110577229,1.1098381986617978,-0.008495076827929507,1.1277600361380642
2024-10-02,-9.593369625634932e-05,1.1097317277811536,0.0007187048364056079,1.1285705627303417
2024-10-03,-0.004317663459343601,1.1049402796504386,-0.004875054626697288,1.1230687195869489
2024-10-04,0.026934951872108353,1.134701792904377,0.02544056358540525,1.1516402207583802
2024-10-07,-0.013483157508866458,1.1194024299050542,-0.013900931754938277,1.135631348643376
2024-10-08,0.0017097841188883816,1.121316366402351,0.002979668341073758,1.1390151534200594
2024-10-09,0.0012202620001251488,1.1226846661543903,0.002719439178388374,1.142112635853048
2024-10-10,0.0010175322450469487,1.1238270340032221,0.0011901786325899172,1.1434719539082512
2024-10-11,-0.011814581394634323,1.1105494880365006,-0.008819248613694592,1.1333873904639473
